"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"UTA";95;0,483734829442017;0,350631875496602;0,735254847232625;11;31;19;7;14;5;20;"DET";99;0,47233316742466;0,338193586190778;0,685866297574291;13;32;20;7;12;4;19;-3
"NYK";94;0,46376100571346;0,34723708569384;0,785623922285105;10;31;21;6;13;5;21;"OKC";105;0,496990372842388;0,343691291831568;0,757973355270018;12;34;21;7;14;5;21;-6
"MIN";98;0,470285982068114;0,32532178270249;0,783559626345261;11;30;21;7;14;4;20;"OKC";105;0,497284379725182;0,344893666509787;0,759468798324717;12;34;21;7;14;5;21;-3
"UTA";96;0,484335342596016;0,350919000683192;0,73471478281872;11;31;19;7;14;5;19;"CHA";96;0,456805661996893;0,324714441385749;0,766483150779123;9;34;20;6;11;5;18;29
"LAL";97;0,458978268538347;0,330273934467233;0,747604260977986;11;32;19;7;12;4;20;"CHI";101;0,470354113834712;0,353426300543876;0,78037879333252;11;35;21;6;13;5;18;-23
"NOP";100;0,483891967255016;0,366805492770297;0,764244961791903;10;32;22;7;12;5;19;"SAC";103;0,490973273975893;0,346632338439254;0,744464348306864;10;33;21;7;15;4;20;9
"DAL";103;0,504496762168639;0,346279805112879;0,76613799938643;9;32;22;7;12;4;19;"BKN";97;0,485749645866562;0,325333716999888;0,748021314928809;10;32;21;7;13;4;18;12
"LAC";105;0,515812495714016;0,367719939039468;0,708151411405705;9;33;24;7;12;5;21;"LAL";97;0,458880372184267;0,330688754697371;0,748004228451437;11;32;19;7;12;4;20;12
"MIL";97;0,488599621310569;0,356507679801786;0,758233219965267;10;31;23;8;15;5;21;"MIA";95;0,50112161039937;0,332955716254552;0,743611357702335;9;31;19;7;13;5;18;-4
"POR";102;0,492891357535507;0,359038600762625;0,772964815832506;11;34;21;6;13;4;19;"CHA";96;0,45645650729833;0,324870357237076;0,765801664560459;9;34;20;6;11;5;18;18
"UTA";96;0,485147060967279;0,351302445990355;0,735322479827949;11;31;19;7;14;5;19;"MIN";98;0,470573723034454;0,324357768989394;0,782857688391126;11;30;21;7;14;4;20;13
"IND";99;0,475877273098488;0,350452041820633;0,753966703189684;10;34;21;7;13;4;20;"DEN";101;0,475231484378887;0,330880110151709;0,746874361626089;12;32;21;7;13;4;22;4
"NOP";100;0,483899440048715;0,3671226952284;0,764524298027904;10;32;22;7;12;5;19;"BKN";97;0,485739071667589;0,326292688407582;0,746949579061463;10;32;21;7;13;4;18;2
"DAL";103;0,504230784842377;0,345746337414793;0,767250919680934;9;32;22;7;12;4;19;"PHX";101;0,488140149076208;0,347076266196757;0,754361718191795;10;32;20;8;15;4;21;13
"LAL";97;0,458226346785961;0,330273401017585;0,748925145034315;11;32;19;7;12;4;20;"CHA";96;0,455894021344753;0,325149132266876;0,764644610336029;9;34;20;6;11;5;18;-19
"POR";102;0,493179303240564;0,357994200926439;0,773680097136583;11;34;21;6;13;4;19;"MIN";98;0,470679076293733;0,323790152432223;0,782061610071892;11;30;21;8;14;4;20;3
"LAL";97;0,458679671385454;0,331260356359847;0,749094343729008;11;32;19;7;12;4;20;"MIN";98;0,472163830766255;0,323119727926275;0,781894476662256;11;30;21;7;14;4;20;4
"BOS";102;0,487540659909572;0,328278022982991;0,76600123159694;11;33;24;8;13;3;21;"DET";99;0,472822761179472;0,336819970326479;0,685881335961341;13;32;20;7;12;4;19;7
"OKC";106;0,49819529054463;0,345178529544108;0,760717204711712;12;34;21;7;14;5;21;"ORL";97;0,485535271952185;0,350218637075844;0,747611610648361;10;32;21;7;14;4;20;3
"PHI";93;0,460591540824736;0,320604081077817;0,676616351715248;11;31;20;9;16;6;21;"ATL";102;0,511115833755909;0,366581974593328;0,78145803755305;8;32;25;9;13;4;18;-38
"SAC";103;0,490843216960729;0,346489260812048;0,744771914456526;10;33;21;7;15;4;20;"CHI";101;0,47007138346008;0,353695217417772;0,778825263403135;11;35;21;6;13;5;18;-5
"SAS";103;0,513116240607676;0,373745755456905;0,787492840327657;9;34;24;8;13;5;18;"NOP";100;0,48379764948116;0,36564780854379;0,764117697105863;10;32;22;7;12;5;19;13
"WAS";100;0,492172802431733;0,362131562516086;0,745585198935796;9;33;23;7;14;4;20;"GSW";111;0,520070006986178;0,40849590680928;0,76249750861467;10;35;28;8;14;6;20;-13
"POR";102;0,493421107090469;0,358286308504067;0,773016715486278;11;34;21;6;13;4;19;"TOR";103;0,491820746814228;0,354945482847601;0,788955821337683;10;31;19;7;12;4;20;-7
"BKN";97;0,486190381173661;0,32934401851075;0,748728305509992;10;32;21;7;13;4;18;"SAC";103;0,491573962190584;0,346195344500535;0,746361107942048;10;33;21;7;15;4;20;9
"CHA";96;0,456938432761123;0,325661635701838;0,765882977021759;9;34;20;6;11;5;18;"MIA";95;0,50118787544157;0,328477909072489;0,74374854760861;9;31;19;7;13;5;18;-3
"NYK";94;0,462087583231806;0,346543415819717;0,785490276535145;10;31;20;6;13;5;21;"MEM";98;0,480876485489756;0,335069475011239;0,784929523026058;10;31;21;8;12;4;19;-6
"ORL";97;0,485583119331852;0,349071929922593;0,747629842628144;10;32;21;7;14;4;20;"LAC";105;0,517202670124062;0,368236124487785;0,709069118725913;9;33;24;7;12;5;21;-14
"UTA";95;0,485037953507156;0,350222679383384;0,734225925637841;11;31;19;7;14;5;19;"MIL";97;0,488057033559311;0,35790782769535;0,755853986331277;10;31;23;8;15;5;21;3
"HOU";104;0,503491928155185;0,350361133236208;0,716002672525278;11;31;21;9;15;5;21;"POR";102;0,493183176899783;0,357957945860646;0,77211490352775;11;34;21;6;13;4;19;-17
"MIN";98;0,473350440257306;0,322430788469372;0,783662464329232;11;30;21;7;14;4;20;"CHI";101;0,470232752610509;0,354523067658917;0,77913427869861;11;34;21;6;13;5;18;7
"PHX";101;0,48679911754631;0,347823865602958;0,755682456609621;10;32;20;8;15;4;21;"UTA";95;0,484906923067586;0,349936901509268;0,734773089935306;11;31;19;7;14;5;20;-9
"ATL";102;0,510378768128673;0,367675380948655;0,779170972999183;8;32;25;9;13;4;18;"ORL";97;0,486637947111323;0,348261410883052;0,748747735174634;10;32;21;7;14;4;20;-7
"PHI";93;0,460938350826223;0,320374000399662;0,679494973808074;11;31;20;9;16;6;21;"LAC";105;0,516281428063326;0,367122695221346;0,707867243812262;9;33;23;7;12;5;21;-6
"DAL";103;0,502730091984549;0,345122587554133;0,767179575647043;9;32;22;7;12;4;19;"UTA";96;0,486045695348007;0,349040903984906;0,73453948552755;11;31;19;7;14;5;20;-2
"CHI";100;0,469505015392059;0,354881998418805;0,77896596323829;11;34;21;6;13;5;18;"ATL";102;0,51049509675163;0,367867089072675;0,780296245702352;8;32;25;9;13;4;18;-23
"DET";99;0,474083086756609;0,338304182849427;0,684600637262283;12;32;20;7;12;4;19;"DEN";101;0,476256075394858;0,330429412070608;0,748377375162115;12;32;21;7;13;4;22;-11
"BKN";97;0,486343906965888;0,332703359423967;0,750362704698979;10;32;21;7;13;4;18;"NYK";94;0,463372683575593;0,346661631823231;0,786139268683162;10;31;20;6;13;5;21;11
"CHI";101;0,469477333623391;0,355681177713766;0,776634912976764;11;34;21;6;13;5;18;"TOR";103;0,492437332430959;0,35557897895424;0,788525866266563;10;31;19;7;12;4;20;10
"MEM";98;0,482631685352625;0,33656051055349;0,782935092471378;10;31;21;8;12;4;20;"MIN";98;0,47321077286842;0,321760463725209;0,785562707845504;11;30;21;7;14;4;20;5
"MIL";97;0,488238666462824;0,357534345271199;0,754870531703207;10;31;23;8;15;5;21;"CHA";97;0,458404707913321;0,327496788641122;0,766864364211787;9;34;20;6;11;5;18;-3
"UTA";96;0,486839511743755;0,348950167931531;0,734317338630463;11;31;19;7;14;5;20;"BOS";103;0,488060350795507;0,330227613793846;0,769059789054204;11;33;24;8;13;3;21;18
"WAS";100;0,492988705874691;0,361908549331538;0,742995223196905;9;33;24;7;14;4;20;"DET";99;0,474086686642958;0,338056326230723;0,683467871769171;12;32;20;7;12;4;19;12
"ATL";102;0,510550258070979;0,367350703903042;0,781059369265388;8;32;25;9;13;5;18;"MIL";98;0,488282247673696;0,356222289060794;0,754382339444488;10;31;23;8;15;5;21;-8
"CHI";101;0,469821781309839;0,358079202156117;0,777984573915171;11;34;21;6;13;5;18;"LAL";97;0,458698819505887;0,33253019179805;0,751023207040548;11;32;19;7;12;4;20;11
"DET";99;0,473886265518216;0,338241688820619;0,683044191538959;12;32;20;7;12;4;19;"NOP";100;0,485125262407749;0,361960514008529;0,760267623803462;10;32;21;7;12;5;19;-5
"ATL";102;0,510474899084758;0,366827610639869;0,779944659484921;8;32;25;9;14;5;18;"GSW";111;0,520431933220746;0,405138881277199;0,763517805274436;10;35;28;8;14;6;20;-10
"MIL";98;0,48877764774182;0,35590774021863;0,753271675131938;10;31;23;8;15;5;21;"LAL";97;0,457854010308808;0,33311064116698;0,751140483136438;11;32;19;7;12;4;20;7
"DEN";101;0,47661220749324;0,330415957057702;0,748805253090619;11;32;22;7;14;4;22;"SAC";103;0,492631071817546;0,34753036779989;0,74632939112698;10;33;22;7;15;4;20;-4
"POR";103;0,494305158765104;0,359520545990001;0,770947121336882;11;34;21;6;13;4;19;"BKN";97;0,486693599592938;0,331349877470188;0,751540749841515;10;32;21;7;13;4;18;8
"CLE";103;0,508504203991989;0,360779377888753;0,742784200032734;11;32;22;7;13;3;19;"CHA";97;0,460104575639429;0,327933052259202;0,767612975143769;9;34;20;6;11;5;18;11
"MIA";95;0,500936778761984;0,327833983324608;0,742109022840111;9;31;20;7;13;5;19;"GSW";112;0,520050121642942;0,405567481516391;0,764072024076796;10;35;28;8;14;6;20;-6
"BOS";103;0,489687728289215;0,329492516773343;0,769938695452628;11;32;24;8;13;3;21;"MIL";98;0,489056220099219;0,355270303978973;0,753319734595281;10;31;23;8;15;5;21;5
"PHX";101;0,485961683559562;0,34499505058361;0,754676108964159;10;32;20;8;15;4;21;"BKN";97;0,486851301951735;0,332157695805719;0,751954914553532;10;32;21;7;13;4;18;-10
"UTA";96;0,487555205734897;0,349283166140936;0,735050920591438;11;31;19;7;14;5;20;"SAS";103;0,512337462322374;0,378210000153142;0,790098818440473;9;34;24;8;13;5;18;-18
"NYK";95;0,464347950303222;0,346362132666652;0,786814974117276;10;31;20;6;13;5;21;"ORL";97;0,4854831174599;0,3487556390339;0,750524078816515;10;32;21;7;14;4;20;13
"MIL";98;0,488918920450976;0,356887772272267;0,75270517382983;10;31;23;8;15;5;21;"DET";99;0,474210657876851;0,338937660993635;0,682556670845668;12;32;20;7;12;4;19;-11
"PHX";101;0,486209000224624;0,345207851643301;0,754389652264312;10;32;20;8;15;4;21;"MEM";98;0,483479693745929;0,336499720833972;0,783361817955071;10;31;21;8;12;4;20;5
"NYK";94;0,463626014364816;0,346737222648004;0,787723027911327;10;31;20;6;13;5;21;"MIA";95;0,500825128479614;0,324615934461302;0,742257660696541;9;32;20;7;13;5;19;-17
"ORL";97;0,485994972743349;0,350728813040801;0,751448906824968;10;32;21;7;14;4;20;"PHI";93;0,464255624372797;0,323117123295689;0,681871874172767;10;31;20;9;16;6;21;14
"LAC";105;0,516754839496716;0,36852111211704;0,709696945240437;9;33;23;7;12;5;21;"BKN";97;0,486276311593355;0,333730962753847;0,750828989845025;10;32;21;7;13;4;18;10
"GSW";112;0,520047778259615;0,406093232500676;0,763771576338825;10;35;28;8;14;6;20;"ATL";102;0,510796190985578;0,366405401688485;0,779724375253303;8;32;25;9;14;5;18;4
"LAL";98;0,45850185954862;0,333649338648247;0,749792123774177;11;32;19;7;12;4;20;"BKN";97;0,486224541857993;0,333339681740028;0,750240442130491;10;32;21;7;13;4;18;6
"NYK";94;0,463204896727747;0,346313452252631;0,787268161205153;10;31;20;6;13;5;21;"POR";103;0,494031252412361;0,360602888359911;0,772090435056706;11;34;21;6;13;4;19;-19
"BOS";103;0,488785493770283;0,328982701163927;0,771024488769094;11;33;24;8;13;3;21;"POR";103;0,493504520230205;0,360732801252047;0,771589807035479;11;34;21;6;13;4;19;23
"BOS";103;0,489059879527532;0,328093165293831;0,770948457812065;11;33;24;8;13;3;21;"NYK";94;0,463308731023177;0,346623734291069;0,787257444822458;10;31;20;6;13;5;21;1
"DEN";101;0,478394063263602;0,330282439026464;0,749786203552253;12;32;22;7;14;4;22;"BKN";97;0,486169238578182;0,335128358192591;0,750321444351146;10;32;21;7;13;4;18;-1
"MIL";98;0,489827457037341;0,358695335217653;0,753706265536658;10;31;23;8;15;5;21;"MIN";99;0,473470928950334;0,326001315035407;0,783932381892608;11;30;21;7;14;4;20;15
"MIN";99;0,475199666895742;0,327584447728649;0,784168584901499;11;30;22;7;14;4;20;"BKN";97;0,486578102763537;0,3352043960406;0,750186601498857;10;32;21;7;13;4;18;14
"NOP";100;0,483090947146848;0,363672911027932;0,763743552585579;10;32;21;7;12;5;19;"UTA";96;0,486992006541527;0,347498611386174;0,734729831193799;11;31;19;7;14;5;20;-12
"NYK";94;0,464266716448872;0,345961927891815;0,787192515596124;10;31;20;6;13;5;21;"DET";99;0,474625997884774;0,339295194687436;0,6824984864904;12;32;20;7;12;4;19;13
"SAS";103;0,512679416881828;0,377177200244538;0,792110252449726;9;34;24;8;13;5;18;"SAC";103;0,492796798381043;0,347735297678826;0,740928206343416;10;33;22;7;15;4;20;10
"MIL";98;0,489460507115082;0,357310503504718;0,754255417728359;10;31;23;8;15;5;21;"OKC";106;0,501314986353059;0,343415148037672;0,763840374990946;12;34;21;7;14;5;21;-8
"CHI";101;0,469592928527763;0,358301947030189;0,777889897910266;11;35;22;6;13;5;18;"MIL";98;0,488828998668901;0,357526793815568;0,753521194480421;10;31;23;8;15;5;21;10
"DAL";104;0,503972437797399;0,345580270691209;0,769553503705919;9;32;22;7;12;4;19;"LAC";105;0,516177959790436;0,368005047281268;0,708307300114613;9;33;23;8;12;5;21;-19
"GSW";112;0,521311474493324;0,403980217950251;0,763659198186851;10;35;28;8;14;6;20;"ORL";97;0,485212248158141;0,348838344836111;0,751035441944358;10;32;21;8;14;4;20;6
"DEN";101;0,478224958050621;0,330085885970404;0,74976750285471;12;32;22;7;13;4;22;"NYK";94;0,464330781034433;0,345876019085295;0,787593613082911;10;31;20;6;13;5;21;16
"LAL";98;0,459658245749885;0,33296063030541;0,751496107822483;11;32;19;7;12;4;20;"ORL";97;0,485737705127891;0,348247445180254;0,750709016163388;10;32;21;8;14;4;20;9
"CHA";97;0,461180905499654;0,331005352437169;0,768364166424782;9;34;20;6;11;5;18;"NOP";100;0,4842045045283;0,362677631586376;0,763648719196373;10;32;21;7;12;5;19;9
"LAL";98;0,460629800007399;0,332860773466737;0,751888186888032;11;32;19;7;12;4;20;"CLE";103;0,509393575057484;0,360821906126988;0,745178325365004;10;32;22;7;13;3;19;-12
"PHI";94;0,464612329573613;0,323783537442307;0,681160027601701;10;31;20;9;16;6;21;"BKN";97;0,486177623231283;0,336045952877182;0,752348564867456;10;32;21;7;13;4;18;6
"CHA";98;0,462597978257156;0,332514605926065;0,769492451282244;9;34;20;6;11;5;18;"HOU";104;0,506928443969626;0,346094553018729;0,711665527540861;11;31;21;9;15;4;22;16
"DAL";103;0,504320944107731;0,345394296517249;0,770313018193104;9;32;22;7;12;4;19;"IND";99;0,476633766113769;0,349933065570251;0,759630789097009;10;34;21;7;13;4;20;-7
"GSW";112;0,522270906151554;0,404012367697298;0,763160817391987;10;35;28;8;14;6;20;"PHX";101;0,486327442822149;0,34333417029469;0,753722833116934;10;32;20;8;15;4;21;7
"BKN";97;0,487135253998262;0,336778375117502;0,752462633815857;10;32;21;7;13;4;18;"MIL";98;0,489571968779485;0,358625339821052;0,75253363343999;10;31;23;8;15;5;21;-9
"HOU";104;0,507398206606897;0,34702578746054;0,711231925500515;11;31;22;9;15;5;22;"MEM";98;0,482066722109672;0,33361390773133;0,782758018760097;10;31;21;8;12;4;20;49
"MIA";96;0,501725868683309;0,332015643530387;0,744908237549622;9;32;20;7;13;5;19;"DEN";101;0,479834850270809;0,331142002679853;0,750222250388555;12;32;22;7;13;4;22;5
"TOR";103;0,494933840552218;0,356483370348014;0,789013719220267;10;31;19;7;12;4;20;"CHI";101;0,470140175822645;0,359431515328569;0,779858654572484;11;35;22;6;13;5;18;-2
"BKN";98;0,487628346660059;0,337314538148033;0,753257970111962;10;32;21;7;13;4;18;"PHI";94;0,465146169465506;0,324582863561649;0,683154820248283;10;31;20;9;16;6;21;17
"DET";100;0,476936368843699;0,339918204642583;0,684367908533478;12;32;20;7;12;4;19;"ATL";102;0,510621410938501;0,366876312936211;0,778096469069341;8;32;25;9;13;5;18;-4
"PHI";94;0,465378528335736;0,323631099016693;0,683215839395346;10;31;20;9;16;6;21;"WAS";100;0,493507595932864;0,359841306635964;0,738352528483648;9;33;23;7;14;4;20;-5
"SAS";103;0,513463650144246;0,373910054246649;0,79442297153834;9;34;24;8;13;5;18;"POR";103;0,492266841104633;0,363256509545319;0,774681733565268;11;34;21;6;13;4;19;8
"UTA";96;0,486775021119829;0,350563644545705;0,735700351885151;11;32;19;7;14;5;20;"PHX";101;0,485684346759124;0,342390080991127;0,752339862008709;10;32;20;8;15;4;21;34
"DAL";103;0,504932204541979;0,344681341260403;0,772406534880847;9;32;22;7;12;4;19;"GSW";112;0,522489880491161;0,406235012709402;0,765230244246356;10;35;28;8;14;6;20;-18
"HOU";105;0,50865501138586;0,347325514413563;0,71075991639581;11;31;22;9;15;5;22;"MIN";99;0,47698991855356;0,327600013665638;0,785818465124445;10;30;22;7;14;4;20;5
"PHI";94;0,465055933225344;0,323771473104045;0,682860963833983;10;31;20;9;16;6;21;"OKC";106;0,503013302437683;0,342814016457826;0,765136806572785;12;35;21;7;14;5;21;-14
"ATL";102;0,511261382626932;0,367509252990801;0,777335174676824;8;32;25;9;13;5;18;"HOU";104;0,50832844153097;0,346470684084183;0,711601691139386;11;31;22;9;15;5;21;12
"CHA";98;0,462915795067902;0,333056474846107;0,768120918449197;9;34;20;6;11;5;18;"DEN";101;0,480111488695307;0,332157142579114;0,751166426931398;11;32;22;7;13;4;22;-8
"DET";100;0,477234141616375;0,341223262003898;0,684918205476334;12;32;20;7;12;4;19;"BKN";98;0,488346401563124;0,337104127992808;0,752994067638073;10;32;21;7;13;4;18;12
"WAS";100;0,493778954626161;0,359285152744106;0,738527054005961;9;33;23;7;14;4;20;"NYK";95;0,464065918621878;0,347323343678436;0,787339809877641;10;31;20;6;13;5;20;10
"CHI";101;0,47031298737932;0,360334805035213;0,780716781985845;11;34;22;6;13;5;18;"SAC";103;0,493633298782732;0,346694664978651;0,744513383205876;10;33;22;7;15;4;20;7
"CHA";98;0,462482525518307;0,333635396929876;0,767568876395688;9;34;20;6;11;5;18;"SAS";103;0,512624085676191;0,373044438392084;0,794513222587599;9;34;24;8;13;5;18;3
"IND";99;0,476139104538283;0,349635402751628;0,758069602870887;10;34;21;7;13;4;20;"PHI";94;0,464676794158854;0,323481483933892;0,682735728009754;10;31;20;9;16;6;21;16
"NOP";101;0,483889781900468;0,363061001180051;0,764789518819111;10;32;21;7;12;5;19;"MIA";96;0,503018318342544;0,333019326955087;0,746209841005901;9;32;20;7;13;5;19;-14
"PHX";101;0,484825764256835;0,343021710277638;0,752289546197873;10;32;20;8;15;4;21;"LAL";98;0,461600322223923;0,329928891918599;0,754397167828391;11;32;19;7;12;4;20;12
"BKN";98;0,488216533750002;0,33797911199343;0,753776700702621;10;32;21;7;13;4;18;"CLE";103;0,512101528741898;0,360983195333259;0,746418308105984;10;32;22;7;13;3;19;9
"MIA";96;0,503074262355316;0,33410565604225;0,744832460150649;9;32;20;7;13;5;19;"ORL";98;0,485576058771126;0,347869510251564;0,748813850406177;10;32;21;8;14;4;20;11
"SAS";103;0,513334041255948;0,374435533090352;0,795017379870011;9;34;24;8;13;5;18;"MEM";98;0,482732865525175;0,332009443257804;0,782990030723983;10;31;21;8;12;4;20;6
"DET";100;0,478371937595782;0,340416938510671;0,687152497424821;12;32;20;7;12;4;19;"ATL";102;0,512689755218273;0,366658401887689;0,777907509329388;8;32;25;9;13;5;18;-17
"MIN";99;0,47793972545419;0,32833527207798;0,78642920535666;10;30;22;7;14;4;20;"UTA";96;0,486640773431041;0,35005227575472;0,73690162952086;11;32;19;7;14;5;19;-9
"ORL";98;0,486222111848179;0,348002100847564;0,748283868575599;10;32;21;7;14;4;20;"CHI";101;0,470327182430372;0,359540945196865;0,779707632747238;11;34;22;6;13;5;18;22
"PHX";101;0,484859692422974;0,3418669556393;0,752320111861038;11;32;20;8;15;4;21;"BOS";103;0,487999519106255;0,329541573025902;0,772951146952586;11;33;24;8;13;3;21;-3
"LAC";105;0,517085940512096;0,366475910348558;0,708296027677742;9;33;23;8;12;5;21;"DEN";101;0,479599983366918;0,332246525045465;0,750617123413762;11;32;22;7;13;4;22;15
"LAL";98;0,461296846047288;0,330089697240267;0,755566528558791;11;32;19;7;12;4;20;"WAS";100;0,49425693788822;0,361349824614954;0,737300826667167;9;33;24;8;14;4;20;-13
"DEN";101;0,479591453979646;0,332518840172564;0,751535083405427;11;32;22;7;14;4;22;"DAL";104;0,504253381556674;0,347040074217564;0,774714547400803;9;32;22;7;12;4;19;-9
"TOR";103;0,49293689045802;0,357363859280715;0,786142611640571;10;31;19;7;12;4;20;"OKC";106;0,505250472444983;0,343158965403935;0,76541820869532;12;35;21;7;14;5;21;-19
"UTA";96;0,486782639818179;0,351213799628087;0,736901247955106;11;32;19;7;14;5;19;"LAL";98;0,460213582241265;0,330217327386162;0,755385158037726;11;32;19;7;12;4;20;48
"DET";100;0,478041355752722;0,339589609703529;0,688508214001733;12;32;20;7;12;4;19;"OKC";106;0,504642737369371;0,342793075724383;0,764596205049895;12;35;21;7;14;5;21;6
"IND";99;0,476838895953457;0,349083097016518;0,75935213190738;10;34;21;7;13;4;20;"CHI";101;0,469500363231696;0,36001930675656;0,780021210105179;11;34;22;6;13;5;18;-2
"MEM";98;0,482203792816507;0,33180281944158;0,781006906954439;10;31;21;8;12;4;20;"DEN";101;0,479785204787576;0,333251479551655;0,752052793848009;11;32;22;7;14;4;22;-4
"MIL";98;0,491020956028329;0,357437395763765;0,751097954573339;10;31;23;8;15;5;21;"PHX";101;0,48543347928108;0,34173412045841;0,752868854632711;11;32;20;8;15;4;21;11
"SAS";103;0,51305874413934;0,374287083413466;0,794374598550016;9;34;24;8;13;5;18;"NOP";100;0,482980555484836;0,362779357134022;0,762876211353763;10;32;21;7;12;5;19;8
"HOU";104;0,508129560213654;0,34736566732626;0,708986625935771;11;31;22;9;15;5;21;"CHI";101;0,469634539502423;0,360645510747495;0,780264271303119;11;34;22;6;13;5;18;-3
"OKC";106;0,505476413945284;0,342601347397014;0,764767537085444;12;35;21;7;14;5;21;"LAC";105;0,517656371012199;0,367639088613084;0,710653106734533;9;33;23;8;12;5;21;2
"ATL";102;0,511810183347597;0,365724690855312;0,778763218082797;8;32;25;9;13;5;18;"CLE";103;0,510653168630655;0,360663010978308;0,746850571281353;10;32;22;7;13;3;19;-2
"MIL";98;0,491857458874967;0,356664337041508;0,750141638405153;10;31;23;8;15;5;21;"ORL";98;0,488700390147818;0,348763781539394;0,748251681715755;10;32;22;8;14;4;20;3
"PHX";101;0,484983176970983;0,341497498342135;0,752972411054218;11;32;20;8;15;4;21;"WAS";100;0,494355937158777;0,360489768040728;0,737413023816712;9;33;24;7;14;4;20;-7
"ATL";102;0,511480222160691;0,365460970360996;0,778501211127675;8;32;25;9;13;5;18;"PHX";101;0,484234612749042;0,34149998630342;0,751257624337093;11;32;20;8;15;4;21;13
"GSW";112;0,52185166369157;0,406509383537657;0,765371180236829;10;35;28;8;14;6;20;"MIN";99;0,478303838176886;0,328508705011691;0,78506407700299;10;30;22;7;14;4;19;-7
"MIA";97;0,503536547691985;0,336134231325395;0,744593005211954;9;32;20;7;13;5;19;"DET";100;0,476786670233836;0,340229880279164;0,68792098891077;12;32;20;7;12;4;19;18
"NYK";95;0,464376447349823;0,348554013946506;0,788651671497947;10;31;20;6;13;5;20;"CHA";98;0,463304776133584;0,335933445476993;0,770900424653543;9;34;20;6;11;5;18;-14
"ORL";98;0,48906429152097;0,348474747090664;0,748460695403927;10;32;22;8;14;4;20;"DET";100;0,476772941047206;0,340647132000457;0,687455040071612;12;32;20;7;12;4;19;-4
"POR";103;0,491603305851065;0,365330012986046;0,776159746835409;11;34;21;6;13;4;19;"OKC";107;0,506184704746917;0,343191978333067;0,764164692441963;12;35;21;7;14;5;21;5
"HOU";104;0,508800140561378;0,347313923424318;0,709182060908551;11;31;22;9;15;5;21;"PHX";101;0,484381829489337;0,341783196166091;0,751731714911996;11;32;20;8;15;4;21;-9
"DET";100;0,476847730848698;0,341244989210331;0,688745760343627;12;32;20;7;12;4;19;"WAS";101;0,494924626936387;0,359786048301243;0,737092029622681;9;33;24;7;14;4;20;13
"NOP";100;0,483915128619991;0,364123765727001;0,763277909885378;10;32;22;7;12;5;19;"LAL";97;0,457987442602592;0,329617869609183;0,756676510870553;11;32;19;7;12;4;20;8
"UTA";96;0,487959027071285;0,350643266041768;0,734679801621299;11;32;19;7;14;5;19;"LAC";105;0,51759630198891;0,367817797552187;0,709923865697287;9;33;23;8;12;5;21;-3
"IND";99;0,47903893311311;0,350069289063633;0,76072127985124;10;34;21;7;13;4;20;"BKN";98;0,486528766204663;0,337594640418337;0,751414680918791;10;31;21;7;13;4;18;24
"PHI";94;0,463005983467521;0,324631992241031;0,688232649406484;10;31;20;8;16;5;21;"MIL";98;0,491693217478685;0,35558513623606;0,749559880907992;10;31;23;8;15;5;21;-1
"BOS";103;0,487294166773643;0,330587344644726;0,772113579241906;11;33;24;8;13;3;21;"CHA";98;0,463804137696989;0,336986908087937;0,772204862698721;9;34;20;6;11;5;18;-14
"BKN";98;0,486657195163942;0,337502530017987;0,750602613054551;10;31;21;7;13;4;18;"WAS";101;0,495830134789305;0,360209357086329;0,737286927301865;9;33;24;7;14;4;20;-9
"CLE";103;0,511302865918224;0,362985596848447;0,747158310067397;10;32;22;7;13;3;19;"ATL";102;0,511565893554471;0,365831738893113;0,777430875714521;8;32;25;9;13;5;18;15
"MIN";99;0,478476338895082;0,329496398456385;0,784093266669362;10;30;22;8;14;4;19;"HOU";105;0,509724268178458;0,348663655323047;0,709158538164458;11;31;22;9;15;5;21;-24
"OKC";107;0,506348615247993;0,343463084883117;0,763025202918703;12;35;21;7;14;5;21;"LAL";97;0,457565956971104;0,329588066793023;0,7578753998772;11;32;19;7;12;4;20;33
"TOR";103;0,492931930025203;0,358760314237399;0,785967739376884;10;31;19;7;12;4;20;"PHI";94;0,463086869925944;0,325269657494592;0,687200547262886;10;31;20;8;16;5;21;24
"BKN";98;0,486496587024634;0,337789803521629;0,750090808503405;10;31;21;7;13;4;18;"TOR";103;0,492975028012854;0,358715137634436;0,784427285681497;10;32;19;7;12;4;20;-7
"CLE";103;0,511195353846015;0,363143543751132;0,747074011428774;10;32;22;7;13;4;19;"DET";100;0,476174222504446;0,341733625089633;0,689202403219808;12;32;20;7;12;4;19;-2
"LAL";97;0,458332831217215;0,329041798093066;0,758538761260062;11;32;19;7;12;4;20;"UTA";96;0,489136281617287;0,350081645607594;0,733948628324123;11;32;19;7;14;5;19;5
"PHX";101;0,484978819949808;0,340997549263684;0,75263118535504;11;32;20;8;15;4;21;"LAC";105;0,517797805877933;0,368835292600898;0,709136499255528;9;33;23;8;12;5;21;9
