"HOME";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"AWAY";"All points";"Two points";"Thre points";"Free throws";"Attack jumps";"Defending jumps";"Assissts";"Stolen balls";"Lost balls";"Blockages fouls";"Personal fouls";"WINNER"
"PHX";102;0,48431473819512;0,341458734082917;0,754697568504157;11;32;20;8;15;4;22;"MIA";97;0,499801948757612;0,335556069452968;0,730237488792712;9;32;20;7;13;5;19;9
"SAS";103;0,509891309662163;0,378001912892222;0,799379274452965;9;34;24;8;13;5;18;"TOR";104;0,494901041886365;0,363812059133836;0,788187423631624;10;31;19;7;12;4;20;28
"CLE";104;0,509051005369506;0,367997914838623;0,747783088931321;10;33;22;7;13;4;19;"CHI";101;0,472278023334377;0,350719569177769;0,785981027004916;11;34;22;6;13;5;18;-12
"GSW";113;0,530438423254161;0,402838224273367;0,770510911501936;9;35;28;8;14;6;20;"POR";104;0,494657451463654;0,364451340690428;0,779207354382698;10;34;21;6;13;4;20;8
"LAC";106;0,516058553612605;0,370609348497125;0,719091041473597;9;33;23;8;12;5;21;"MEM";98;0,476644890464151;0,333498008959614;0,779708366638466;10;31;21;8;12;4;21;9
"ORL";98;0,489273221791446;0,347091367329603;0,74319777314891;10;32;22;7;13;4;20;"ATL";102;0,51113186221417;0,360555492816221;0,764738287744225;8;32;25;9;14;5;18;-19
"SAC";103;0,49374199262225;0,350867979902694;0,745053429079095;10;33;22;7;15;4;20;"MIA";97;0,499916005095769;0,336018832433657;0,730893366786366;9;32;20;7;13;5;19;-5
"DEN";102;0,483416827055205;0,337107861600449;0,752353475176844;11;33;22;7;14;4;21;"SAS";103;0,510296398568398;0,378611903327761;0,799205907492465;9;34;24;8;12;5;18;-28
"DET";100;0,478533751649345;0,341427100866162;0,69921574943573;12;33;20;7;12;4;18;"CHA";100;0,468599830642992;0,340183120698716;0,773514299664907;9;34;21;6;11;5;17;1
"HOU";106;0,517111760197795;0,353948542863493;0,717597326278439;11;32;22;9;15;5;21;"OKC";106;0,507174174362408;0,340366265801881;0,758141843428357;12;34;21;7;14;5;21;2
"TOR";104;0,494424152228644;0,363898191404281;0,78799552703046;10;31;19;7;11;4;20;"UTA";96;0,494467437324787;0,35363665288697;0,740188108092479;10;32;19;7;14;5;19;8
"BOS";104;0,48976931730403;0,336695180407857;0,777999100935973;10;32;24;8;13;4;21;"PHI";95;0,466112196779341;0,330744799815951;0,698149230303973;10;31;21;8;16;5;21;4
"ORL";98;0,489035119062717;0,347095004555479;0,742945842055637;10;32;22;7;13;4;20;"HOU";106;0,517762932912898;0,353711780022484;0,716932653046038;11;32;22;9;15;5;21;-7
"WAS";102;0,499320344732836;0,359736605849772;0,745183420627381;9;33;24;8;14;4;20;"MIN";100;0,482540225889519;0,333156673294815;0,785115264141214;11;30;22;7;14;4;20;7
"CHI";101;0,471875169227371;0,350929208847815;0,786663096139603;11;34;22;6;13;5;18;"TOR";104;0,494637216652686;0,363369023027905;0,788241595906936;10;31;19;7;11;4;20;5
"DAL";102;0,499495814466157;0,346138499696207;0,779221769862344;9;32;21;7;12;4;19;"ATL";102;0,510017218989552;0,361402225961463;0,76526840135754;8;33;25;9;14;5;18;-15
"IND";100;0,482005985374478;0,35267149718089;0,770325156347278;10;34;21;7;13;4;20;"NYK";97;0,466517855997595;0,351390876333275;0,788063464282803;10;32;21;6;13;5;20;14
"BKN";99;0,490020120235001;0,337978813481543;0,756683456687643;10;32;21;7;14;4;19;"PHI";95;0,465944978810075;0,330571691758063;0,698921605286626;10;31;21;8;16;5;21;-10
"LAC";106;0,515767336885416;0,37050217272122;0,718875863195845;9;33;23;8;12;5;21;"MIA";97;0,499527929339057;0,335216968366622;0,730599424266877;9;32;20;7;13;5;19;12
"LAL";99;0,465253068119963;0,333295463738111;0,76184772349839;11;32;19;7;13;4;20;"ORL";98;0,488704281037777;0,346711436893781;0,742683326441638;10;32;22;7;13;4;20;16
"MIL";99;0,497155951393099;0,356870588836697;0,750231805553449;10;31;23;8;14;5;21;"WAS";102;0,499804512239941;0,359500422820523;0,745624170190911;9;33;23;8;14;4;20;-6
"PHX";102;0,484829191379366;0,341766558692075;0,755409028458804;11;32;20;8;15;4;22;"CLE";104;0,509617692285508;0,367887454406814;0,748383593415325;10;33;22;7;13;4;19;-4
"POR";104;0,495780343098308;0,364763188527014;0,777688070103065;10;34;21;6;13;4;20;"DET";100;0,47900895484319;0,341321548645146;0,699465918157722;12;33;20;7;12;4;18;-1
"SAC";103;0,493889646782207;0,350823806684046;0,74543016471514;10;33;22;7;15;4;20;"GSW";113;0,531156730166334;0,401876926274985;0,770771148732559;9;35;28;8;14;6;20;-11
"TOR";104;0,495086313387635;0,363750271669557;0,788797607867598;10;31;19;7;12;4;20;"HOU";107;0,518593039203002;0,35339533620075;0,717532539865611;11;32;22;9;15;5;21;-7
"CHI";101;0,471627643637136;0,351015802133873;0,78704415191929;11;34;22;6;13;5;18;"OKC";107;0,50839842763013;0,340091721311222;0,758162003471174;12;35;21;7;14;5;21;-15
"BKN";99;0,489726659352034;0,338012886977689;0,756596128220454;10;32;21;7;14;4;19;"ATL";102;0,510146994559198;0,361119778437332;0,764346020006369;8;33;25;9;14;5;18;-20
"GSW";113;0,530878008693527;0,401904170024406;0,771004698828369;9;35;28;8;14;6;20;"MIA";97;0,499693642103735;0,334554140090315;0,730766612786907;9;32;20;7;13;5;19;12
"LAL";99;0,464886939189646;0,333497912943265;0,7607633245419;11;32;19;7;13;4;20;"POR";104;0,496107400239983;0,364609120609398;0,777552344269227;10;34;21;6;13;4;20;-21
"SAS";103;0,509874766886989;0,378736304983805;0,799390573189145;9;34;24;8;12;5;18;"MIL";99;0,497284911451228;0,35771359978514;0,750709029636038;10;31;23;8;14;5;21;-2
"TOR";104;0,494996396375434;0,364199752772903;0,788926405921792;10;31;19;7;12;4;20;"BOS";104;0,48947678778073;0,337486977301509;0,778983079663151;10;32;24;8;13;4;21;8
"UTA";96;0,493998578452563;0,353933581403138;0,738976308984792;10;32;19;7;14;5;19;"CLE";104;0,509109183405518;0,367501559512477;0,748839396433159;10;33;22;7;13;3;19;8
"WAS";102;0,499846264523879;0,360199425692063;0,745231346790293;9;33;23;8;14;4;20;"CHI";101;0,471323251626972;0,351111144834546;0,787624042327382;11;34;22;6;13;5;18;2
"BOS";104;0,489976454298604;0,337867012616977;0,77897714221544;10;32;24;8;13;4;21;"WAS";102;0,499565035366254;0,360320296775842;0,744842412730275;9;33;24;8;14;4;20;9
"LAC";106;0,516178227924999;0,370383400396501;0,718746262362244;9;33;23;8;12;5;21;"ORL";98;0,488797359599809;0,346101195645391;0,742310695756466;10;32;22;7;13;4;20;9
"OKC";107;0,508401822147094;0,339932900656228;0,758333285063354;12;35;21;7;14;5;21;"MEM";98;0,476730168869435;0,33379123839243;0,778769300499139;10;31;21;8;12;4;21;8
"PHI";95;0,465854059886174;0,330168833299273;0,699474616307812;10;31;21;8;16;5;21;"NYK";97;0,467045653334705;0,350693077190316;0,788735252812036;10;32;21;6;13;5;20;1
"POR";104;0,496010244512912;0,364456555793417;0,777417942589865;10;34;21;6;13;4;20;"CLE";104;0,508397675643038;0,367167393376277;0,748845141995371;10;33;22;7;13;3;19;16
"BKN";99;0,490092548977204;0,337400376221788;0,755550872860227;10;32;21;7;14;4;19;"NOP";101;0,482116978296467;0,361796117498219;0,761797207802955;10;33;22;7;12;5;19;-9
"GSW";113;0,53113514263784;0,402469548501298;0,770493237886399;9;35;28;8;14;6;20;"DET";100;0,479472429932673;0,341204900164365;0,699349177492768;12;33;20;7;12;4;18;20
"NYK";97;0,467384801524525;0,350465894586868;0,788879598720712;10;32;21;6;13;5;20;"CHI";101;0,471222177968762;0,350207005235684;0,787497967423349;11;34;22;6;13;5;18;15
"SAS";104;0,51056503897129;0,379216374792705;0,799869199548498;9;34;24;8;12;5;18;"LAL";99;0,464796441155656;0,333336087276873;0,760566400268751;11;32;19;7;13;4;20;40
"PHI";95;0,466416713162467;0,33035914284819;0,699974742594838;10;31;21;8;16;5;21;"CHA";100;0,468309265843299;0,339558889613979;0,774818147109922;9;34;21;6;11;5;17;9
"SAC";103;0,493851325139033;0,351925135639397;0,745881971626746;10;33;22;7;15;4;20;"CLE";104;0,508750396452678;0,367355757967553;0,748962787959568;10;33;22;7;13;3;19;-12
"TOR";104;0,495485098356593;0,364340922182185;0,789027870964167;10;31;19;7;12;4;20;"BKN";99;0,489944309819681;0,338064523246421;0,755769834077664;10;32;21;7;14;4;19;19
"CHI";101;0,471031332053949;0,350449897893071;0,786413671930086;11;34;22;6;13;5;18;"NOP";101;0,482324164567871;0,36151588193036;0,761333156382778;10;33;22;7;12;5;19;8
"PHX";102;0,48473793296715;0,343006631334839;0,756490711912548;11;32;20;8;15;4;22;"SAS";104;0,510657424881753;0,379563353347643;0,799408479712188;9;34;24;8;12;5;18;3
"UTA";96;0,494772920585225;0,35430975926082;0,738160175207411;10;32;19;7;14;5;19;"ORL";98;0,488996364572577;0,347151168173233;0,742814082634166;10;32;22;7;13;4;20;7
"WAS";102;0,499500609017092;0,360863488591203;0,744730983220383;9;33;23;8;14;4;20;"PHI";95;0,466406163663077;0,330320635433898;0,699102637551346;10;31;21;8;16;5;21;16
"ATL";102;0,510047514220382;0,361827754465724;0,76486674841278;8;32;25;9;14;5;18;"MIL";99;0,497444287086797;0,358700606061563;0,751434780672694;10;31;23;8;14;5;21;13
"BKN";99;0,490143662442614;0,338078467205552;0,755935049029296;10;32;21;7;14;4;19;"HOU";107;0,518636455501912;0,353881491343428;0,718647901902073;11;32;22;9;15;4;21;-25
"DAL";102;0,499351713807786;0,347515165329705;0,778647441070163;9;32;21;7;12;4;19;"MIN";100;0,484010038508273;0,332780652496549;0,785204206595377;10;30;22;7;14;4;20;11
"LAL";99;0,464975392702374;0,33352885058982;0,759734292238534;11;32;19;7;13;4;20;"DET";100;0,479013384803661;0,341352394735099;0,699234692686075;12;33;20;7;12;4;18;-5
"SAC";103;0,493881465702076;0,351964718307831;0,74651490313838;10;33;22;7;15;4;20;"OKC";107;0,508133544560902;0,338921069443199;0,758807728209847;12;34;21;7;14;5;21;-4
"TOR";104;0,495690139211883;0,364337468463823;0,789422661878025;10;31;19;7;11;4;20;"NYK";97;0,467144786971634;0,350774807800826;0,788464106549897;10;32;21;6;13;5;20;15
"BOS";104;0,490499510779493;0,338331622352318;0,779361960853646;10;32;24;8;13;4;21;"CHA";100;0,468423870784007;0,33946348039635;0,775055763035067;9;34;21;6;11;5;17;10
"DEN";103;0,484867872738689;0,337924412085829;0,753162915502281;11;33;22;7;14;4;21;"ORL";99;0,489471269030205;0,347020003109594;0,74298298937399;10;32;22;7;13;4;20;13
"GSW";113;0,531197213401181;0,40265836275538;0,77059652290484;9;35;28;8;14;6;20;"CLE";104;0,508253617094613;0,366852572302776;0,748922483806534;10;33;22;7;13;3;19;35
"IND";100;0,482540009310013;0,352532320729044;0,770667933849153;10;34;21;7;13;4;20;"NOP";101;0,482158881546032;0,361702698037494;0,761143297479086;10;33;22;7;12;5;19;3
"MIL";99;0,497424135352712;0,358692970037452;0,751093522835172;10;31;23;8;14;5;21;"PHI";95;0,466631725033955;0,330557373083871;0,699627036162204;10;31;21;8;16;5;21;-9
"NYK";97;0,467674526774881;0,350565669450785;0,787802503668798;10;32;21;6;13;5;20;"ATL";102;0,510042847853897;0,361892009321989;0,76452911634205;8;32;25;9;14;5;18;-1
"WAS";102;0,499308534758761;0,361865223408424;0,745590145067342;9;33;23;8;14;4;20;"POR";104;0,495701253724388;0,363842530881168;0,777636126719431;10;34;21;6;13;4;20;19
"BKN";99;0,490307886156598;0,337742624776406;0,756719105700697;10;32;21;7;14;4;19;"TOR";104;0,495811396802096;0,365127606615091;0,789535234259108;10;31;19;7;11;4;20;-10
"LAL";99;0,464959026363499;0,333686649713996;0,760349314127345;11;32;19;7;13;4;20;"DEN";103;0,485574560902051;0,338341826355393;0,752487531678175;11;33;22;7;14;4;21;-6
"MIA";97;0,500228708964562;0,334632958281604;0,730683657538706;9;32;20;7;13;5;19;"HOU";107;0,518688259873085;0,353289605475283;0,718970336439632;11;32;22;9;15;4;21;6
"SAS";104;0,51075325710332;0,379879846474944;0,799411365177007;9;34;24;8;12;5;18;"MIN";100;0,484087659680563;0,333405690404519;0,785654908410389;10;30;22;7;14;4;20;8
"CHA";100;0,468537363055388;0,339869370894799;0,775291072009483;9;34;21;6;11;5;17;"POR";104;0,495225889027758;0,363333982733321;0,778705183802511;10;34;21;6;13;4;20;22
"DET";100;0,479259969637792;0,341634354375795;0,698963646773436;12;33;20;7;12;4;18;"ATL";102;0,50976511649868;0,361300300538873;0,764622585601476;8;32;25;8;14;5;18;23
"GSW";113;0,531349168675933;0,403015314762347;0,770271800481533;9;35;28;8;14;6;20;"OKC";106;0,507846675096226;0,338638403482436;0,759608666045886;12;34;21;7;14;5;21;21
"HOU";107;0,518927203371206;0,353121625631774;0,719039058912807;11;32;22;9;15;5;21;"MIL";99;0,497249083285325;0,358162760427513;0,751262404605314;10;31;23;8;14;5;21;19
"NOP";101;0,482456952886983;0,361968224455992;0,761008949826208;10;33;22;7;12;5;19;"ORL";99;0,489521887929098;0,347004281940798;0,743344522204797;10;32;22;7;13;4;20;20
"SAC";103;0,493959136218499;0,35233840957741;0,746667404965889;10;33;22;7;15;4;20;"IND";100;0,483076851179684;0,352438667131992;0,771006139049888;10;34;21;7;13;4;20;-6
"CLE";104;0,508496963035048;0,367269783912913;0,748606815721213;10;33;22;7;13;4;19;"PHX";102;0,485338634292629;0,341801707938686;0,757629773367239;11;32;20;8;15;4;22;15
"LAC";106;0,51733660202092;0,36969293052315;0,719124193601483;9;33;23;8;12;5;21;"MIN";100;0,484235573799753;0,333304696731068;0,785530971654783;10;30;22;7;14;4;20;-3
"MIA";97;0,500182029393408;0,335190286985558;0,730485452296556;9;32;20;7;13;5;19;"DAL";102;0,499455095227128;0,34793611533498;0,777952521322595;9;32;21;7;12;4;19;4
"NYK";97;0,468349567747034;0,350520166218886;0,788385987753568;10;32;21;6;13;5;20;"WAS";102;0,499813262753407;0,361663192447981;0,746993249388143;9;33;24;8;14;4;20;-3
"SAS";104;0,510928605369809;0,380021647749779;0,799608397384885;9;34;24;8;12;5;18;"DEN";103;0,485401026458626;0,33826494254469;0,7525692060077;11;33;22;7;14;4;21;14
"ATL";102;0,509717942022841;0,361531173043955;0,764742639217945;8;32;25;9;14;5;18;"CHI";101;0,471715881349476;0,349788916414894;0,786856092647194;11;34;21;6;13;5;18;9
"DAL";102;0,499382244525548;0,34793558379692;0,777817484987703;9;32;21;7;12;4;19;"UTA";97;0,494823180964213;0,354247416257894;0,73771928594876;10;32;19;7;13;5;19;-5
"HOU";107;0,519266425900039;0,352392475033527;0,719583317362429;11;32;22;9;15;5;21;"GSW";113;0,531813428635914;0,402975322140815;0,770231380005317;9;35;28;8;14;6;20;-17
"LAL";99;0,4651250973286;0,33411582400086;0,76053723206987;11;32;19;7;13;4;20;"IND";100;0,482860927102249;0,352627335484876;0,770758536433141;10;34;21;7;13;4;20;13
"MEM";98;0,477246883796382;0,334230532936247;0,779466463713153;10;31;21;8;12;4;21;"SAC";103;0,494143387468006;0,351632381141229;0,746531883582559;10;33;22;7;15;4;20;16
"NOP";101;0,482304295543065;0,361783422471899;0,760903764657729;10;33;22;7;12;5;19;"BKN";99;0,4909502823861;0,338530281937686;0,757483992150139;10;32;21;7;14;4;19;-29
"ORL";99;0,489774763495734;0,346711028370336;0,743492125200884;10;32;22;7;13;4;20;"MIL";99;0,496843957169611;0,358365853823496;0,750976216681539;10;31;23;8;14;5;21;16
"PHI";95;0,466430749629055;0,330976942306378;0,6992038455655;10;31;21;8;16;5;21;"POR";104;0,494701910064536;0,363106497044091;0,778396956675636;10;34;21;6;13;4;20;1
"ATL";102;0,509840506088143;0,361475734712013;0,76378338321836;8;32;25;9;14;5;18;"PHI";95;0,466246966517125;0,331378962506096;0,69985495958379;10;31;21;8;16;5;21;17
"BOS";104;0,490383804355988;0,338174581769957;0,780381382295534;10;32;24;8;13;4;21;"POR";104;0,494691602461527;0,3632821803915;0,778790833601519;10;34;21;6;13;4;20;-4
"CHI";101;0,471488735621691;0,349803998998893;0,787150967077039;11;34;21;6;13;5;18;"SAC";103;0,494088388594681;0,351605914788633;0,746606148695227;10;33;22;7;15;4;20;3
"CHA";100;0,468791139083029;0,341152678225939;0,776245441072329;9;34;21;6;11;5;17;"BKN";99;0,490737037111956;0,338897933456545;0,757689383492409;10;32;21;7;14;4;19;7
"CLE";104;0,508753790926974;0,367343003122931;0,747620639651958;10;33;22;7;13;3;19;"SAS";104;0,51108284951226;0,380043839715313;0,799886341634924;9;34;24;8;12;5;18;-3
"DEN";103;0,485818635900228;0,338645533438486;0,752836793879955;11;33;22;7;14;4;21;"LAC";106;0,517104130240916;0,369419280137872;0,720468096981381;9;33;23;8;12;5;21;25
"MIA";97;0,500641465217724;0,335662128554538;0,730032943566109;9;32;20;7;13;5;19;"MIL";99;0,496582019940868;0,358244923772819;0,751122466842498;10;31;23;8;14;5;21;12
"NYK";97;0,468149189854634;0,351349301901138;0,788800408864795;10;32;21;6;13;5;20;"PHX";102;0,485211473708813;0,341962086161204;0,75826387537459;11;32;20;8;15;4;22;-2
"UTA";97;0,495087184883045;0,353748624792545;0,737927566877235;10;32;19;7;13;5;19;"IND";100;0,482986101028443;0,353339280724079;0,770445124918688;9;34;21;7;13;4;20;9
"MIN";100;0,484586089585057;0,333625347227553;0,78518844637897;10;30;22;7;14;4;20;"DEN";103;0,486386895030478;0,338418582391279;0,753110644197075;11;33;22;7;14;4;21;3
"ORL";99;0,48989348310934;0,346250499663811;0,742035019842785;10;32;22;7;13;4;20;"GSW";113;0,531609333796932;0,403212849209277;0,770323891083226;9;35;28;8;14;6;20;-20
"TOR";104;0,494952365888454;0,363431499753299;0,789868323182091;10;31;19;7;11;4;20;"PHX";102;0,485493436090611;0,342284820886828;0,759082661688037;11;32;20;8;15;4;22;-12
"ATL";102;0,509671777691484;0,361231089223372;0,764177500265898;8;32;25;9;14;5;18;"LAC";106;0,516863951842943;0,370437918486422;0,720716950199218;9;33;23;8;12;5;21;-10
"BKN";99;0,490695718939028;0,338230154930312;0,758587244362371;10;32;21;7;14;4;19;"SAS";104;0,510996637182545;0,380183489087311;0,799946984223217;9;34;24;8;12;5;18;-26
"CHA";100;0,468775474500715;0,340716541009547;0,776550486808825;9;34;21;6;11;5;17;"WAS";102;0,500184880789062;0,361588028615271;0,747274971366295;9;33;24;8;14;4;20;-10
"DET";100;0,480012003048051;0,341952122429359;0,699131398138517;12;33;20;7;12;4;18;"SAC";103;0,494156217117358;0,351975941297204;0,74671492090934;10;33;22;7;15;4;20;-5
"MIA";97;0,500382073381412;0,336129454893192;0,729375334231308;9;32;20;7;13;5;19;"GSW";113;0,531788071516762;0,402559518192327;0,769508944235938;9;35;28;8;14;6;20;3
"MIL";99;0,497231043630423;0,358821923512205;0,751428680053903;10;31;23;8;14;5;21;"HOU";107;0,520278689957964;0,352751755367892;0,720463259112379;11;32;22;9;15;5;21;13
"UTA";97;0,495072786345809;0,353197894379701;0,737710329379284;10;32;19;7;13;5;19;"OKC";106;0,507695210029691;0,338453530738501;0,759610538457149;12;34;21;7;14;5;21;-2
"DEN";103;0,486452342650524;0,338640682401972;0,753056917464738;11;33;22;7;14;4;21;"UTA";97;0,494832841597461;0,353031941411939;0,737824994936277;10;32;19;7;13;5;19;10
"PHX";102;0,485384312315843;0,342409874627234;0,759637290101012;11;32;20;8;15;4;22;"MIN";100;0,484981200061226;0,333717767463166;0,785020080606822;10;30;22;7;14;4;20;-1
"TOR";104;0,495179258306958;0,362840918414767;0,790190210904391;10;31;19;7;11;4;20;"SAS";104;0,510983240455889;0,379759963621184;0,799744251081363;9;34;24;8;12;5;18;-2
"WAS";102;0,500707321550837;0,362011052401801;0,747800655030297;9;33;24;8;14;4;20;"BOS";104;0,490665707257369;0,338005618891401;0,781036600008857;10;32;24;8;13;4;21;15
"BOS";104;0,491237495698843;0,338033103968476;0,781785228716948;10;32;24;8;13;4;21;"HOU";107;0,520489669776492;0,352610106963166;0,720416606796309;11;32;22;9;15;5;21;11
"BKN";99;0,490687073819171;0,338388999028389;0,759190249818127;10;32;21;7;14;4;19;"MIA";97;0,500300888904993;0,336806271153535;0,729330689782587;9;32;20;7;13;5;19;-3
"CHI";101;0,471908173998701;0,349400539835292;0,78696895523696;11;34;21;6;13;5;18;"ATL";102;0,50958079797741;0,362209353877864;0,764548584851098;8;32;25;8;14;5;18;-5
"CHA";100;0,468682616823658;0,340543356652773;0,777387774740121;9;34;21;6;11;5;17;"GSW";113;0,531724883169152;0,402513316405017;0,770077420162857;9;35;28;8;14;6;20;-10
"CLE";104;0,508997417063166;0,36765769659055;0,746874287347612;10;33;22;7;13;3;19;"SAC";103;0,494184177801007;0,351989638753569;0,747274353649661;10;33;22;7;15;4;20;-4
"DAL";102;0,499965256707541;0,347795849342723;0,778946823249384;9;32;21;7;12;4;19;"NYK";97;0,468279378178012;0,351184778611664;0,789470772852084;10;32;21;6;13;5;20;8
"MEM";98;0,476991696986223;0,334471245121204;0,779065292086894;10;31;21;8;12;4;21;"TOR";104;0,495202214219782;0,362513664741643;0,789184292606851;10;31;19;7;11;4;20;2
"POR";104;0,494811547473558;0,362824286961524;0,778654384153171;10;34;21;6;13;4;20;"LAL";99;0,464922135056826;0,333370716777959;0,761621862944031;11;32;19;7;13;4;20;7
"DEN";103;0,486782980032845;0,338892661662374;0,753554936314873;11;33;22;7;14;4;21;"PHX";102;0,485856841231555;0,34276347839885;0,759941538299411;11;32;20;8;15;4;22;7
"OKC";106;0,507906629839836;0,338939569686293;0,75921853305238;12;34;21;7;14;5;21;"DAL";102;0,499801218539312;0,348154330646219;0,779266856691786;9;32;21;7;12;4;19;11
"ATL";102;0,509079685919916;0,361868658270126;0,764147880657491;8;32;25;8;14;5;18;"WAS";102;0,500786055159215;0,362284118050886;0,747497844893561;9;33;24;8;14;4;20;-26
"BOS";104;0,491841992472571;0,33866431887955;0,781871965723058;10;32;24;8;13;4;21;"ORL";99;0,489574612419291;0,346182956356519;0,741979133911354;10;32;22;7;13;4;20;30
"IND";101;0,483632028988052;0,353919810913398;0,771634674657775;9;33;21;7;13;4;20;"SAC";103;0,49415896213952;0,352789688092837;0,747419608050271;10;33;22;7;15;4;20;4
"NOP";101;0,482806311076819;0,362568478792191;0,759939246653057;10;33;22;7;12;5;19;"SAS";104;0,510304372894821;0,379992399168566;0,80004103543582;9;34;24;8;12;5;18;16
"PHI";95;0,46792271651036;0,332394413033498;0,702175440807685;10;31;21;8;16;5;21;"HOU";107;0,520861213375667;0,352771259613776;0,721556182064951;11;32;23;9;15;4;21;-5
"POR";104;0,494733478238141;0,363269185877474;0,779473849097642;10;34;21;6;13;4;20;"MEM";98;0,477331451282718;0,334526351729849;0,779106865180252;10;31;21;8;12;4;21;3
"CHA";100;0,469643219068872;0,340517832890368;0,77878034290295;9;34;21;6;11;5;17;"SAC";103;0,494551209129016;0,353048539843143;0,746793849791192;10;33;22;7;15;4;20;-3
"GSW";113;0,532473367952301;0,402975338602149;0,770278475043602;9;35;28;8;14;6;20;"LAC";106;0,515996602532396;0,371462009789745;0,719910705281429;9;33;23;8;12;5;21;46
"MIA";97;0,500443188211404;0,33775621199171;0,730001110227252;9;32;20;7;13;5;19;"DET";100;0,480322157277466;0,341911275087672;0,69858259214418;12;33;20;7;12;4;18;13
"MIL";99;0,496800510362583;0,358378575095721;0,751513542560177;10;31;23;8;14;5;21;"BOS";104;0,49178191983842;0,338677584736207;0,781957880577451;10;32;24;8;13;4;21;-4
"MIN";100;0,485133176490442;0,33444257710982;0,785115993481533;10;30;22;7;14;4;20;"BKN";100;0,490923452266382;0,339059159313342;0,759932522331699;10;32;21;7;14;4;19;20
"PHX";102;0,485923870420031;0,34249310307807;0,759894422004153;11;32;20;8;15;4;22;"DEN";103;0,487148948526195;0,338802696606839;0,754161590813147;11;33;22;7;14;4;21;-11
"UTA";97;0,494902122917779;0,352678445392903;0,739292259490404;10;32;19;7;13;5;19;"MEM";98;0,477698700598553;0,33494208211176;0,779674438583162;10;31;21;8;12;4;21;-7
"CHI";101;0,471960077505154;0,349885970457486;0,787004122659283;11;34;21;6;13;5;18;"PHI";95;0,467974861857628;0,332512262767352;0,702233108776628;10;31;21;8;16;5;21;13
"IND";101;0,484355875468505;0,353370879288667;0,771805563913863;9;33;21;7;13;4;20;"HOU";107;0,520869892721489;0,352442329485578;0,722293130055347;11;32;22;9;15;5;21;19
"NOP";101;0,483068835734294;0,362332306722416;0,758870350835511;10;33;22;7;12;5;19;"WAS";102;0,500852025904209;0,362823958610789;0,747272736623924;9;33;24;8;14;4;20;-13
"POR";104;0,494971605314275;0,363302524771807;0,779335474219249;10;34;21;6;13;4;20;"GSW";113;0,532453691154378;0,402525890343141;0,770636377737518;9;35;28;8;14;6;20;-2
"SAS";104;0,510294384024758;0,379914882412489;0,799340243386567;9;34;24;8;12;5;18;"DAL";102;0,499846871353174;0,34817701711932;0,780016776802252;9;32;21;7;12;4;19;-4
"MIA";97;0,500441107515576;0,338156778710419;0,72963572432498;9;32;20;7;13;5;19;"BKN";100;0,491159585069642;0,338185513061138;0,760207283161181;10;32;21;7;14;4;19;8
"MIN";101;0,48497506199391;0,334816872045379;0,78485964082723;10;30;22;7;14;4;20;"ORL";99;0,490044126755279;0,346314409542019;0,741836531237167;10;32;22;7;13;4;20;6
"PHI";96;0,46885576845473;0,33261807531195;0,702732915406561;10;31;21;8;16;5;21;"SAC";103;0,49515343088889;0,353497725325341;0,747174945815274;10;32;22;7;15;4;20;3
"PHX";102;0,485861622317707;0,342118880397215;0,759817513143708;11;32;19;8;15;4;22;"MEM";99;0,477533322055138;0,336047159164642;0,780119885131838;10;31;21;8;12;4;21;-19
"HOU";107;0,521236235810741;0,352250981252363;0,72210574603573;11;32;23;9;15;4;21;"SAC";103;0,494640808735799;0,353133238675764;0,746375641266484;10;32;22;7;15;4;20;22
"LAL";99;0,465307503161871;0,333745188004456;0,762447960502016;11;32;19;7;13;4;20;"DEN";103;0,486551612803848;0,339829961341193;0,754502469323614;12;33;22;7;14;4;21;4
"POR";104;0,494995102485703;0,363262974233982;0,779757108533137;10;34;21;6;13;4;20;"CHA";100;0,469424597960928;0,340585067053687;0,779067759133452;9;34;21;6;11;5;17;17
"SAS";104;0,510064403258313;0,37969515812438;0,798921309765826;9;34;24;8;12;5;18;"OKC";106;0,506998716371146;0,338014171054353;0,759278687671606;12;34;21;7;14;5;21;14
"TOR";104;0,495044553351652;0,362812308307407;0,789281059618059;10;31;19;7;11;4;20;"NOP";101;0,482854897538358;0,362509150352827;0,758766931842214;10;33;22;7;12;5;19;2
"WAS";102;0,501491231613924;0,36261338247669;0,747521450130415;9;33;24;8;14;4;20;"NYK";97;0,468187111977861;0,350442037991581;0,789237045423454;10;32;21;6;13;5;20;16
"CLE";105;0,510413342081843;0,367406506963757;0,745864284866415;10;33;22;7;13;4;19;"MIN";100;0,484884819565101;0,334809907074899;0,784930722325694;10;30;22;7;14;4;20;28
"DAL";102;0,50010913338533;0,348033877919211;0,780983159254216;9;32;21;7;12;4;19;"PHI";96;0,469131320147268;0,332335571526173;0,702865162177139;10;31;21;8;16;5;21;18
"DEN";103;0,486229113772612;0,33992510303298;0,754447538538395;11;33;22;7;14;4;21;"MEM";99;0,477637818231626;0,336654691757675;0,779979792642853;10;31;21;8;12;4;21;-20
"DET";100;0,48137233325249;0,341028195019837;0,698574950552943;12;33;20;7;12;4;18;"NOP";101;0,483356341635965;0,361927776931063;0,758892854056569;10;33;22;7;12;5;19;20
